"animal","X","Y","frameID","quadrant"
"blue",464.060605804326,307.074559342881,7014,2
"blue",463.901362544752,307.043756269309,7015,2
"blue",463.741799179029,307.013017909285,7016,2
"blue",463.635125340645,306.992592536594,7017,2
"blue",463.528271223844,306.972213522503,7018,2
"blue",463.421250470472,306.951882133653,7019,2
"blue",463.31407693077,306.931599624897,7020,2
"blue",463.206764659061,306.911367239633,7021,2
"blue",463.099327911078,306.891186211739,7022,2
"blue",462.991781141378,306.871057767272,7023,2
"blue",462.884139000878,306.850983126745,7024,2
"blue",462.776416333485,306.830963507397,7025,2
"blue",462.668628171051,306.811000123122,7026,2
"blue",462.560789726881,306.791094188011,7027,2
"blue",462.45291638583,306.77124692603,7028,2
"blue",462.345023694826,306.751459578878,7029,2
"blue",462.237127357631,306.731733409168,7030,2
"blue",462.129243225732,306.712069703591,7031,2
"blue",462.021387285687,306.692469776143,7032,2
"blue",461.913575653044,306.672934969902,7033,2
"blue",461.805824567398,306.65346665518,7034,2
"blue",461.698150377711,306.634066230877,7035,2
"blue",461.590569521103,306.614735129219,7036,2
"blue",461.483098499602,306.595474815425,7037,2
"blue",461.375753873083,306.576286785515,7038,2
"blue",461.268552258964,306.557172561777,7039,2
"blue",461.161510326301,306.538133692946,7040,2
"blue",461.054644791269,306.519171758698,7041,2
"blue",460.947972407533,306.500288367538,7042,2
"blue",460.841509952574,306.481485153763,7043,2
"blue",460.682341045579,306.453465935934,7044,2
"blue",460.523549909569,306.425573282661,7045,2
"blue",460.523549909569,306.425573282661,7046,2
"blue",460.418094759893,306.40710762687,7047,2
"blue",460.3129330623,306.388730726691,7048,2
"blue",460.208081251933,306.370444396136,7049,2
"blue",460.103555649775,306.352250480187,7050,2
"blue",459.999372453877,306.334150854655,7051,2
"blue",459.895547722136,306.316147428894,7052,2
"blue",459.792097362749,306.298242145405,7053,2
"blue",459.689037126994,306.280436976029,7054,2
"blue",459.586382606142,306.262733916886,7055,2
"blue",459.484149225631,306.245134984506,7056,2
"blue",459.382352231805,306.227642203681,7057,2
"blue",459.281006678615,306.210257592952,7058,2
"blue",459.18012741694,306.192983161784,7059,2
"blue",459.079729088351,306.175820918091,7060,2
"blue",458.979826116885,306.158772874609,7061,2
"blue",458.880432689612,306.14184105167,7062,2
"blue",458.781562745491,306.125027478451,7063,2
"blue",458.683229972566,306.108334191305,7064,2
"blue",458.585447794482,306.091763234948,7065,2
"blue",458.48822935784,306.075316663337,7066,2
"blue",458.39158753087,306.058996539922,7067,2
"blue",458.295534927507,306.042804937048,7068,2
"blue",458.200083919016,306.026743921787,7069,2
"blue",458.105246609941,306.010815541493,7070,2
"blue",458.011034814729,305.995021825424,7071,2
"blue",457.917460037683,305.979364789336,7072,2
"blue",457.824533447752,305.96384644351,7073,2
"blue",457.686635383486,305.940887277717,7074,2
"blue",457.549748891332,305.918143717368,7075,2
"blue",457.549748891332,305.918143717368,7076,2
"blue",457.459519142644,305.903200324079,7077,2
"blue",457.369987572772,305.888405730172,7078,2
"blue",457.281162904597,305.873761947851,7079,2
"blue",457.19305342776,305.859270971973,7080,2
"blue",457.105666978177,305.844934790844,7081,2
"blue",457.019010911086,305.830755392404,7082,2
"blue",456.933092102027,305.816734763615,7083,2
"blue",456.847916949905,305.802874889752,7084,2
"blue",456.763491370682,305.78917775438,7085,2
"blue",456.679820810529,305.775645337241,7086,2
"blue",456.596910261326,305.762279611934,7087,2
"blue",456.514764267509,305.749082545223,7088,2
"blue",456.433386935627,305.736056096109,7089,2
"blue",456.352781944157,305.723202213745,7090,2
"blue",456.2729525491,305.710522835901,7091,2
"blue",456.193901587803,305.698019886962,7092,2
"blue",456.115631474015,305.685695271342,7093,2
"blue",456.038144196655,305.673550865699,7094,2
"blue",455.961441329599,305.661588516139,7095,2
"blue",455.885524043871,305.649810034721,7096,2
"blue",455.810393116276,305.638217199347,7097,2
"blue",455.736048931443,305.626811753982,7098,2
"blue",455.662491492487,305.615595402603,7099,2
"blue",455.58972044087,305.604569806193,7100,2
"blue",455.517735078042,305.593736581595,7101,2
"blue",455.446534387491,305.583097299486,7102,2
"blue",455.376117054912,305.572653482667,7103,2
"blue",455.272248373495,305.557432122728,7104,2
"blue",455.169547926659,305.542509346453,7105,2
"blue",455.169547926659,305.557432122728,7106,2
"blue",455.102245489427,305.542509346453,7107,2
"blue",455.035715950346,305.532861667623,7108,2
"blue",454.969956562949,305.523416338144,7109,2
"blue",454.904964392836,305.514174575591,7110,2
"blue",454.840736327976,305.505137542905,7111,2
"blue",454.777269086514,305.49630634938,7112,2
"blue",454.714559199117,305.487682051208,7113,2
"blue",454.652602982893,305.479265648999,7114,2
"blue",454.591396542749,305.471058086447,7115,2
"blue",454.530935807628,305.463060256553,7116,2
"blue",454.471216568619,305.455273008524,7117,2
"blue",454.412234496579,305.447697147788,7118,2
"blue",454.353985152731,305.440333433973,7119,2
"blue",454.296463991461,305.433182582886,7120,2
"blue",454.239666346358,305.42624526736,7121,2
"blue",454.183587439123,305.419522110873,7122,2
"blue",454.128222405388,305.413013685727,7123,2
"blue",454.073566291411,305.406720519338,7124,2
"blue",454.019614061631,305.400643095174,7125,2
"blue",453.966360619541,305.394781850877,7126,2
"blue",453.913800795278,305.389137179689,7127,2
"blue",453.861929240579,305.383709442628,7128,2
"blue",453.810740311953,305.378499012711,7129,2
"blue",453.760228058481,305.373506315735,7130,2
"blue",453.71038625036,305.368731837839,7131,2
"blue",453.661208396634,305.36417612544,7132,2
"blue",453.612687759572,305.359839784437,7133,2
"blue",453.541363557867,305.355723479263,7134,2
"blue",453.470998385915,305.350046411675,7135,2
"blue",453.470998385915,305.350046411675,7136,2
"blue",453.425034845776,305.347753412112,7137,2
"blue",453.379691686547,305.347753412112,7138,2
"blue",453.33496101918,305.347753412112,7139,2
"blue",453.290834810666,305.347753412112,7140,2
"blue",453.247304910704,305.347753412112,7141,2
"blue",453.204363075535,305.347753412112,7142,2
"blue",453.162000982832,305.347753412112,7143,2
"blue",453.120210267807,305.347753412112,7144,2
"blue",453.078982639419,305.347753412112,7145,2
"blue",453.038309993401,305.347753412112,7146,2
"blue",452.998184432726,305.347753412112,7147,2
"blue",452.95859822828,305.347753412112,7148,2
"blue",452.919543740607,305.347753412112,7149,2
"blue",452.881013354434,305.347753412112,7150,2
"blue",452.84299945809,305.347753412112,7151,2
"blue",452.805494445429,305.347753412112,7152,2
"blue",452.768490704971,305.347753412112,7153,2
"blue",452.731980630199,305.347753412112,7154,2
"blue",452.695956661448,305.347753412112,7155,2
"blue",452.660411316221,305.347753412112,7156,2
"blue",452.625337219674,305.347753412112,7157,2
"blue",452.5907271646,305.347753412112,7158,2
"blue",452.556574153131,305.347753412112,7159,2
"blue",452.522871395494,305.347753412112,7160,2
"blue",452.489612302727,305.347753412112,7161,2
"blue",452.456790514607,305.347753412112,7162,2
"blue",452.424399948652,305.347753412112,7163,2
"blue",452.376766510836,305.347753412112,7164,2
"blue",452.329759025966,305.347753412112,7165,2
"blue",452.329759025966,305.344702281672,7166,2
"blue",452.299038042595,305.346083292753,7167,2
"blue",452.268721744713,305.351162059447,7168,2
"blue",452.238805355673,305.355358106098,7169,2
"blue",452.209284165842,305.359837139921,7170,2
"blue",452.180153485788,305.364601984083,7171,2
"blue",452.151408631469,305.369655333374,7172,2
"blue",452.123044930243,305.374999751108,7173,2
"blue",452.095057738521,305.380637684318,7174,2
"blue",452.067442476386,305.386571464478,7175,2
"blue",452.040194679411,305.392803310319,7176,2
"blue",452.013310046878,305.399335330313,7177,2
"blue",451.986784444315,305.40616952404,7178,2
"blue",451.960613886229,305.413307787,7179,2
"blue",451.934794545085,305.420751905207,7180,2
"blue",451.909322756559,305.428503540322,7181,2
"blue",451.884195022012,305.43656423763,7182,2
"blue",451.859408049383,305.444935449581,7183,2
"blue",451.834958795138,305.453618561239,7184,2
"blue",451.810844468303,305.462614916082,7185,2
"blue",451.787062516458,305.471925858552,7186,2
"blue",451.763610607409,305.481552782151,7187,2
"blue",451.740486621247,305.491497146322,7188,2
"blue",451.717688644104,305.501760460286,7189,2
"blue",451.695214958059,305.512344251504,7190,2
"blue",451.673064031594,305.523250047862,7191,2
"blue",451.651234509561,305.534479374954,7192,2
"blue",451.629725201516,305.546033752214,7193,2
"blue",451.59817862671,305.557914683138,7194,2
"blue",451.567108952237,305.570123645447,7195,2
"blue",451.567108952237,305.589179640793,7196,2
"blue",451.546871609972,305.608732966336,7197,2
"blue",451.526950730849,305.622268024733,7198,2
"blue",451.507345953149,305.636137741443,7199,2
"blue",451.488057022784,305.650343151408,7200,2
"blue",451.469083786331,305.664885153806,7201,2
"blue",451.450426187488,305.679764505629,7202,2
"blue",451.432084264302,305.694981823341,7203,2
"blue",451.414058144695,305.710537582374,7204,2
"blue",451.396348041913,305.726432113552,7205,2
"blue",451.378954250134,305.742665598768,7206,2
"blue",451.361877141068,305.759238067293,7207,2
"blue",451.345117160532,305.776149397929,7208,2
"blue",451.328674824495,305.793399321203,7209,2
"blue",451.312550715415,305.81098741557,7210,2
"blue",451.296745478714,305.828913101673,7211,2
"blue",451.281259819499,305.847175634065,7212,2
"blue",451.266094499262,305.865774097198,7213,2
"blue",451.251250333002,305.884707415346,7214,2
"blue",451.236728186883,305.903974362368,7215,2
"blue",451.222528975748,305.923573560052,7216,2
"blue",451.208653660702,305.943503467931,7217,2
"blue",451.195103246913,305.963762371838,7218,2
"blue",451.181878781163,305.984348376721,7219,2
"blue",451.168981349697,306.005259404029,7220,2
"blue",451.156412076282,306.026493187276,7221,2
"blue",451.144172120336,306.048047267882,7222,2
"blue",451.132262675689,306.069918997238,7223,2
"blue",451.115146002176,306.09210554019,7224,2
"blue",451.09852962357,306.126084087967,7225,2
"blue",451.115146002176,306.160523008545,7226,2
"blue",451.09852962357,306.183936981961,7227,2
"blue",451.087954066737,306.207649155288,7228,2
"blue",451.077714317352,306.231655831121,7229,2
"blue",451.067810951147,306.25595319801,7230,2
"blue",451.058244395417,306.280537333299,7231,2
"blue",451.049014951818,306.305404203133,7232,2
"blue",451.040122817595,306.330549660527,7233,2
"blue",451.031568106566,306.355969445451,7234,2
"blue",451.023350867029,306.381659184453,7235,2
"blue",451.015471098451,306.407614389591,7236,2
"blue",451.007928768571,306.433830457693,7237,2
"blue",451.000723829276,306.460302672283,7238,2
"blue",450.993856232286,306.48702620754,7239,2
"blue",450.98732594449,306.513996132927,7240,2
"blue",450.981132961048,306.54120742075,7241,2
"blue",450.975277314621,306.568654956763,7242,2
"blue",450.96975908257,306.59633354991,7243,2
"blue",450.967365935056,306.624237937855,7244,2
"blue",450.967365935056,306.652362790608,7245,2
"blue",450.967365935056,306.68070271422,7246,2
"blue",450.967365935056,306.70925225366,7247,2
"blue",450.967365935056,306.738005893826,7248,2
"blue",450.967365935056,306.766958059114,7249,2
"blue",450.967365935056,306.796103113832,7250,2
"blue",450.967365935056,306.825435364134,7251,2
"blue",450.967365935056,306.854949063927,7252,2
"blue",450.967365935056,306.884638424756,7253,2
"blue",450.967365935056,306.929549487045,7254,2
"blue",450.967365935056,306.974702131465,7255,2
"blue",450.970040684776,306.929549487045,7256,2
"blue",450.970040684776,306.974702131465,7257,2
"blue",450.970040684776,307.00503567716,7258,2
"blue",450.970040684776,307.035515550975,7259,2
"blue",450.970040684776,307.066135833902,7260,2
"blue",450.970040684776,307.096890594653,7261,2
"blue",450.970040684776,307.127773897441,7262,2
"blue",450.970040684776,307.158779807713,7263,2
"blue",450.970040684776,307.189902395106,7264,2
"blue",450.970040684776,307.221135735169,7265,2
"blue",450.970040684776,307.252473910238,7266,2
"blue",450.970040684776,307.283911012362,7267,2
"blue",450.970040684776,307.315441150222,7268,2
"blue",450.970040684776,307.347058455025,7269,2
"blue",450.970040684776,307.378757077041,7270,2
"blue",450.970040684776,307.410531179653,7271,2
"blue",450.970040684776,307.442374940869,7272,2
"blue",450.970476135595,307.474282560298,7273,2
"blue",450.976327275542,307.506248268285,7274,2
"blue",450.982567545112,307.538266338613,7275,2
"blue",450.989199407639,307.570331123625,7276,2
"blue",450.996225272754,307.602437084791,7277,2
"blue",451.003647479813,307.634578792979,7278,2
"blue",451.011468281666,307.666750922578,7279,2
"blue",451.019689828407,307.69894824774,7280,2
"blue",451.028314150105,307.731165644171,7281,2
"blue",451.037343138957,307.763398087217,7282,2
"blue",451.046778531121,307.795640640801,7283,2
"blue",451.061850727624,307.827888446223,7284,2
"blue",451.077537772267,307.876257107667,7285,2
"blue",451.077537772267,307.827888446223,7286,2
"blue",451.088612402151,307.876257107667,7287,2
"blue",451.100099178677,307.924616008853,7288,2
"blue",451.111998561959,307.956837969613,7289,2
"blue",451.124310749386,307.989042283625,7290,2
"blue",451.137035659492,308.021224674718,7291,2
"blue",451.150172914809,308.053380944674,7292,2
"blue",451.163721828298,308.085506974248,7293,2
"blue",451.177681402032,308.11759872429,7294,2
"blue",451.192050325247,308.14965223583,7295,2
"blue",451.206826951401,308.18166363777,7296,2
"blue",451.22200927866,308.213629152167,7297,2
"blue",451.237594939021,308.245545076065,7298,2
"blue",451.253581175752,308.277407770451,7299,2
"blue",451.269964819355,308.309213657093,7300,2
"blue",451.286742269057,308.340959206293,7301,2
"blue",451.303909475562,308.372640931491,7302,2
"blue",451.32146192373,308.404255385242,7303,2
"blue",451.339394621553,308.435799153791,7304,2
"blue",451.357702109617,308.467268852214,7305,2
"blue",451.376378461304,308.498661116893,7306,2
"blue",451.395417255471,308.529972583231,7307,2
"blue",451.414811543186,308.56119986789,7308,2
"blue",451.434553811313,308.592339572318,7309,2
"blue",451.454635959948,308.623388291803,7310,2
"blue",451.467612545006,308.6543426211,7311,2
"blue",451.470464135021,308.68519915935,7312,2
"blue",451.477900869834,308.71595451655,7313,2
"blue",451.495784423001,308.746605319799,7314,2
"blue",451.516831383734,308.777148219998,7315,2
"blue",451.549069373677,308.822709437668,7316,2
"blue",451.581732826259,308.8680964329,7317,2
"blue",451.603913148032,308.898174782059,7318,2
"blue",451.626344721802,308.928128889008,7319,2
"blue",451.649013228308,308.957955566877,7320,2
"blue",451.6719035952,308.987651658699,7321,2
"blue",451.695000009817,309.017214040186,7322,2
"blue",451.718285967819,309.04663962517,7323,2
"blue",451.741744328573,309.075925369453,7324,2
"blue",451.765357349457,309.105068268889,7325,2
"blue",451.7891067173,309.134065358642,7326,2
"blue",451.812973586482,309.162913712545,7327,2
"blue",451.836938633198,309.191610440607,7328,2
"blue",451.860982119365,309.220152688811,7329,2
"blue",451.885083956628,309.248537638796,7330,2
"blue",451.909223777513,309.27676250665,7331,2
"blue",451.933380989569,309.304824539437,7332,2
"blue",451.957534816725,309.332721012254,7333,2
"blue",451.981664354435,309.353693506729,7334,2
"blue",452.005748623801,309.367515216839,7335,2
"blue",452.02976659332,309.38800652955,7336,2
"blue",452.053697301902,309.415390279607,7337,2
"blue",452.077520056207,309.44259787731,7338,2
"blue",452.101214551704,309.469626748343,7339,2
"blue",452.124761039625,309.496474349481,7340,2
"blue",452.148140519682,309.523138183547,7341,2
"blue",452.171334872073,309.54961581553,7342,2
"blue",452.194326970946,309.575904877024,7343,2
"blue",452.217100795309,309.602003067636,7344,2
"blue",452.250725372709,309.627908156428,7345,2
"blue",452.283971205682,309.627908156428,7346,2
"blue",452.305737473574,309.6663246283,7347,2
"blue",452.327225511702,309.704443574804,7348,2
"blue",452.348427989416,309.729555386875,7349,2
"blue",452.369339304457,309.754464035156,7350,2
"blue",452.389955640424,309.779167735986,7351,2
"blue",452.410275014652,309.803664785304,7352,2
"blue",452.43029724692,309.827953560032,7353,2
"blue",452.450023630687,309.852032519445,7354,2
"blue",452.469456565518,309.875900204152,7355,2
"blue",452.488599437921,309.899555225606,7356,2
"blue",452.507456564514,309.922996255359,7357,2
"blue",452.526033132084,309.946222023502,7358,2
"blue",452.544335135133,309.969231319429,7359,2
"blue",452.562369311593,309.992022992572,7360,2
"blue",452.580143077778,310.014595953111,7361,2
"blue",452.597664462436,310.036949172749,7362,2
"blue",452.614942039764,310.05908168583,7363,2
"blue",452.631984858975,310.080992590426,7364,2
"blue",452.648802361494,310.102681048954,7365,2
"blue",452.665404300014,310.124146287844,7366,2
"blue",452.681800672799,310.145387593787,7367,2
"blue",452.698001662965,310.16640430958,7368,2
"blue",452.714017579588,310.18719583299,7369,2
"blue",452.729858800915,310.207761616405,7370,2
"blue",452.745535719846,310.228101166516,7371,2
"blue",452.761058691891,310.248214044004,7372,2
"blue",452.776437985682,310.268099863225,7373,2
"blue",452.799215154149,310.287758291906,7374,2
"blue",452.821814217483,310.307189050801,7375,2
"blue",452.799215154149,310.307189050801,7376,2
"blue",452.821814217483,310.335822273042,7377,2
"blue",452.836718167556,310.364113303821,7378,2
"blue",452.851526938828,310.382631638098,7379,2
"blue",452.866249393353,310.400921687581,7380,2
"blue",452.880894037167,310.418983481987,7381,2
"blue",452.8954689928,310.436817100491,7382,2
"blue",452.909981974408,310.454422670951,7383,2
"blue",452.924440279289,310.471800369061,7384,2
"blue",452.938850838676,310.488950417428,7385,2
"blue",452.953220274917,310.50587308455,7386,2
"blue",452.967554908415,310.522568683696,7387,2
"blue",452.981860753024,310.539037571711,7388,2
"blue",452.996143513116,310.555280147716,7389,2
"blue",453.01040858216,310.571296851697,7390,2
"blue",453.024661043111,310.587088162994,7391,2
"blue",453.038905671354,310.602654598699,7392,2
"blue",453.053146938906,310.617996711931,7393,2
"blue",453.067389018561,310.633115090012,7394,2
"blue",453.081635790341,310.64801035253,7395,2
"blue",453.095890854821,310.662683148349,7396,2
"blue",453.110157546763,310.677134148832,7397,2
"blue",453.124438942978,310.691364041186,7398,2
"blue",453.13873786934,310.705373525626,7399,2
"blue",453.15305690847,310.719163313362,7400,2
"blue",453.167398408021,310.732734124493,7401,2
"blue",453.181764489484,310.746086685748,7402,2
"blue",453.196157057415,310.759221728124,7403,2
"blue",453.210577809053,310.772139984396,7404,2
"blue",453.232276861583,310.784842186495,7405,2
"blue",453.232276861583,310.803411637684,7406,2
"blue",453.254023238523,310.821659715902,7407,2
"blue",453.268569902359,310.833504905011,7408,2
"blue",453.283150480051,310.845137586392,7409,2
"blue",453.297765639013,310.856558424755,7410,2
"blue",453.312415911398,310.867768062014,7411,2
"blue",453.327101704342,310.878767113631,7412,2
"blue",453.341823309995,310.8895561648,7413,2
"blue",453.356580919958,310.900135768951,7414,2
"blue",453.371374657819,310.910506456283,7415,2
"blue",453.386204609435,310.920668743232,7416,2
"blue",453.40107083193,310.930623132865,7417,2
"blue",453.415973356716,310.940370112851,7418,2
"blue",453.430912191547,310.949910153364,7419,2
"blue",453.445887321645,310.959243704915,7420,2
"blue",453.46089870973,310.968371195336,7421,2
